,R,Delta,Order,Theta
0,30.0,0.0,0.9635995903632286,-0.002912455219229213
1,30.0,0.0,0.9643249669735172,-0.004540217721186339
2,30.0,0.0,0.9635498846891215,-0.0021054518354807024
3,30.0,0.0,0.9635033077811572,-0.0013269182755227872
4,30.0,0.0,0.9647634142691418,0.0018422278012226593
5,30.0,0.0,0.9640246506999117,-0.0014584675884907515
6,30.0,0.0,0.9637390323566127,0.0030560763190166295
7,30.0,0.0,0.9635623346579003,-0.001081847235017286
8,30.0,0.0,0.963549360938807,0.001200674202778536
9,30.0,0.0,0.9638277056392589,0.0036298947990780813
10,30.0,0.0,0.9640402030214698,-0.0018281483561763611
11,30.0,0.0,0.964265193937773,-0.003685871231501707
12,30.0,0.0,0.9644762336173256,0.003595447757900216
13,30.0,0.0,0.9645070230497308,0.000772123355818785
14,30.0,0.0,0.9644575164005968,0.002792615930766819
15,30.0,0.0,0.9633102956484134,0.004938428437527499
16,30.0,0.0,0.9638821565192227,-0.0004917942889019851
17,30.0,0.0,0.9640398062344543,0.0005433989335006151
18,30.0,0.0,0.9644885965008819,0.0018947626743972036
19,30.0,0.0,0.9645459264849444,0.0012571484410822127
20,30.0,0.0,0.964342452386778,-0.0018365288585934405
21,30.0,0.0,0.9640516616584118,0.0031851161237937847
22,30.0,0.0,0.9643797728408519,1.4359584754510671e-05
23,30.0,0.0,0.9639387153706483,0.0036135825977388716
24,30.0,0.0,0.9638149661920253,0.0019918337158606587
25,30.0,0.0,0.9642647245592355,0.0009959881283680009
26,30.0,0.0,0.9637888619454434,0.0009412613552586586
27,30.0,0.0,0.9649871453866768,-0.00025930923832373487
28,30.0,0.0,0.9633677986396121,0.00180829970682039
29,30.0,0.0,0.9643659897764885,-0.00078848493159506
30,30.0,0.0,0.963674910507468,-0.0020004697287291343
31,30.0,0.0,0.964352587182992,-0.0008091566589025275
32,30.0,0.0,0.9640134312028816,-0.005047372322804835
33,30.0,0.0,0.9636158296448007,-0.0015129296356227806
34,30.0,0.0,0.9641160091371295,-0.0007524199251803433
35,30.0,0.0,0.964609608537694,-0.0002529533711024798
36,30.0,0.0,0.9640719635781121,0.001214362953309425
37,30.0,0.0,0.963388342551239,-0.0036803897484959146
38,30.0,0.0,0.9640821143083594,0.0006820789326358105
39,30.0,0.0,0.9638185420185081,0.0014985486557085774
40,30.0,0.0,0.965654339789947,0.001726114989662138
41,30.0,0.0,0.9635887686939583,-0.0021184470018336646
42,30.0,0.0,0.9643209169456706,-0.00020705756261559367
43,30.0,0.0,0.9644025485506162,-0.0014499730851945565
44,30.0,0.0,0.96464095653599,0.002803053255322923
45,30.0,0.0,0.9645427744734845,0.00522956960239076
46,30.0,0.0,0.9645353596013045,-0.0009378622207012407
47,30.0,0.0,0.9641589685205921,-0.0022857577503446478
48,30.0,0.0,0.9648451030532678,0.0002040073115754333
49,30.0,0.0,0.9642069042063932,0.0002466502733778982
50,30.0,1.0,0.9645897212980554,-0.006876303909342443
51,30.0,1.0,0.9635212423102018,-0.021099991477518495
52,30.0,1.0,0.9625504733360657,-0.0167898297301654
53,30.0,1.0,0.9610897857701071,0.0002628298994335487
54,30.0,1.0,0.9619291409284376,0.040165156085472206
55,30.0,1.0,0.9639875617525212,0.010351791766802445
56,30.0,1.0,0.9614723067292976,0.05968130217346951
57,30.0,1.0,0.9614560373237573,0.12092408374305844
58,30.0,1.0,0.9607720566211336,0.1212681389074879
59,30.0,1.0,0.9610802406636831,0.12243722501299883
60,30.0,1.0,0.9626268288918691,0.13442436195554092
61,30.0,1.0,0.9626093930456651,0.08317630912522263
62,30.0,1.0,0.9638858439042693,0.090529916297856
63,30.0,1.0,0.9645931345772871,0.1287452125408803
64,30.0,1.0,0.9634295599056444,0.0853824698144669
65,30.0,1.0,0.9653003073622632,0.10155448476189824
66,30.0,1.0,0.9649619803572141,0.10349184837887533
67,30.0,1.0,0.9645206428097749,0.13992154754053793
68,30.0,1.0,0.967383796069466,0.16324126518988732
69,30.0,1.0,0.9659467428816485,0.1710676885078015
70,30.0,1.0,0.9665697931210964,0.17273614626592695
71,30.0,1.0,0.969058674498876,0.18044950338090274
72,30.0,1.0,0.9678533621837231,0.18876073899875292
73,30.0,1.0,0.970031688906125,0.22587559511031957
74,30.0,1.0,0.9715377712021505,0.28876744378121744
75,30.0,1.0,0.9707567903361058,0.3024063190686214
76,30.0,1.0,0.9718090874873557,0.38252556278629524
77,30.0,1.0,0.9719603039592273,0.3507642207178461
78,30.0,1.0,0.9723661035326969,0.38289474175034893
79,30.0,1.0,0.9709331698964996,0.39687771940507394
80,30.0,1.0,0.9711168901510961,0.379450564627075
81,30.0,1.0,0.9717701196773303,0.41797026520573427
82,30.0,1.0,0.9729091108256988,0.3882999029863596
83,30.0,1.0,0.9732621658598336,0.38657206359169033
84,30.0,1.0,0.9733167857496948,0.34741332822296705
85,30.0,1.0,0.9754015387907989,0.2804977045771449
86,30.0,1.0,0.9764901424263692,0.31895965863728043
87,30.0,1.0,0.9754776992733238,0.36633812319670844
88,30.0,1.0,0.9742241860676897,0.3672134334503889
89,30.0,1.0,0.9762860384566666,0.3405656779556925
90,30.0,1.0,0.9788896406922059,0.33434159044906075
91,30.0,1.0,0.976385273322467,0.3379132591985625
92,30.0,1.0,0.9767290112405802,0.26301477205439355
93,30.0,1.0,0.9758615061901281,0.23242513658218705
94,30.0,1.0,0.9765179359189217,0.2041972538247605
95,30.0,1.0,0.9761073868624568,0.22855934733076452
96,30.0,1.0,0.9756894442350382,0.2553831087003894
97,30.0,1.0,0.974290574896749,0.21022667034692313
98,30.0,1.0,0.9747922013154035,0.2089800982568532
99,30.0,1.0,0.9754468245729856,0.2625100027736998
100,30.0,5.0,0.9775546256168871,0.33947607559683096
101,30.0,5.0,0.9703517494952872,0.46727732790179083
102,30.0,5.0,0.9799442123094876,0.45311161484199053
103,30.0,5.0,0.9749732882849351,0.6084792272418693
104,30.0,5.0,0.9718155250359664,0.8077900350839008
105,30.0,5.0,0.9744054433971923,0.4217143141476697
106,30.0,5.0,0.9773917056819956,0.38745726474981
107,30.0,5.0,0.9778995853551007,0.9191559344109981
108,30.0,5.0,0.9802834219215959,0.6651260500561407
109,30.0,5.0,0.9824601744273551,0.9362059395943504
110,30.0,5.0,0.9887828379561581,0.5628992421331981
111,30.0,5.0,0.9911755685614175,0.41336951865663346
112,30.0,5.0,0.9911384858362683,0.6426928547152465
113,30.0,5.0,0.9937240327221033,0.7040273337585452
114,30.0,5.0,0.9967863985979413,1.1858120760661097
115,30.0,5.0,0.9956387159660824,1.3148875931388886
116,30.0,5.0,0.9927546698351327,-1.4924927868202578
117,30.0,5.0,0.9835468980732108,1.4543235623271584
118,30.0,5.0,0.9748527014590826,-0.2848323310139897
119,30.0,5.0,0.9462196016524569,0.799622269054432
120,30.0,5.0,0.979590244614278,-0.34939750596140606
121,30.0,5.0,0.9780790339740457,-1.2210744231866004
122,30.0,5.0,0.9836209574233559,-1.5607002792107116
123,30.0,5.0,0.9760884657534589,-1.1777736421049152
124,30.0,5.0,0.9881703150522901,1.4742508657457627
125,30.0,5.0,0.9889219250416535,1.3641911965860885
126,30.0,5.0,0.9940227091409117,1.3251987958631481
127,30.0,5.0,0.9956128720239624,-0.35515933476702344
128,30.0,5.0,0.9951595537339634,-1.2048260512669524
129,30.0,5.0,0.9866846379814675,-1.203604384557006
130,30.0,5.0,0.9821296749598016,1.2769237987888382
131,30.0,5.0,0.9886764352820216,-0.38157916050162083
132,30.0,5.0,0.9898894631037252,-0.9711387566270574
133,30.0,5.0,0.9676253807378465,-0.15240785333457488
134,30.0,5.0,0.5893147677987816,-0.2554347825212817
135,30.0,5.0,0.9491374516155372,0.19931349366936388
136,30.0,5.0,0.9553990503163241,1.370683764446567
137,30.0,5.0,0.9688978768204726,0.49931859194378353
138,30.0,5.0,0.9674406011465471,0.806019045087883
139,30.0,5.0,0.9465562972580863,-1.5373090317107099
140,30.0,5.0,0.9869106874438061,1.2739039775372534
141,30.0,5.0,0.9828973109556449,0.8974929760768344
142,30.0,5.0,0.989430548228496,1.5241735827362668
143,30.0,5.0,0.9914453000947652,0.7275189428411468
144,30.0,5.0,0.9960381962553964,1.3911182600197265
145,30.0,5.0,0.9902968734366989,-1.2993597523659657
146,30.0,5.0,0.9923082423091019,-1.0823429980710462
147,30.0,5.0,0.9871727206556474,1.4865691201247766
148,30.0,5.0,0.9880565770500073,-0.8746582707236382
149,30.0,5.0,0.9819051760872965,-0.8116613555007158
150,30.0,10.0,0.9959134808627408,0.9192160232492762
151,30.0,10.0,0.9800284822774039,0.8100608744397888
152,30.0,10.0,0.9908372585369052,1.2591145210864247
153,30.0,10.0,0.966191625881581,1.474293276385686
154,30.0,10.0,0.9837654558873888,0.16214886159125488
155,30.0,10.0,0.9837772056754857,-1.295163880404631
156,30.0,10.0,0.9350914215037849,-0.9277234103666782
157,30.0,10.0,0.943166353681688,-0.3654359914719395
158,30.0,10.0,0.9368176720507804,0.010743130611548059
159,30.0,10.0,0.9402900414858386,-0.7250856790996048
160,30.0,10.0,0.9248651415412307,-1.5149362489805134
161,30.0,10.0,0.9604958972663045,-0.9987180817012556
162,30.0,10.0,0.9856716200146507,-0.874513874940823
163,30.0,10.0,0.9954549917983243,-1.2324142711140733
164,30.0,10.0,0.999231474823011,-1.4923239589996184
165,30.0,10.0,0.9997129800403014,-0.7873310392992121
166,30.0,10.0,0.996471873642485,-1.2294469033835824
167,30.0,10.0,0.9898946807735882,0.5606488459896193
168,30.0,10.0,0.9988985417388605,0.13471838317520346
169,30.0,10.0,0.99762157681125,1.544339799882013
170,30.0,10.0,0.9958161702428023,0.3728469907566481
171,30.0,10.0,0.9945386927329176,-0.9088177715406482
172,30.0,10.0,0.9854911251687167,-0.6643169940231872
173,30.0,10.0,0.9970411555593195,-0.57154256168465
174,30.0,10.0,0.999266994779925,-0.22390875614983843
175,30.0,10.0,0.9999930947607876,0.23533862192631355
176,30.0,10.0,0.9994748393220804,-0.7899249437408397
177,30.0,10.0,0.9994244747389788,-1.037560984053186
178,30.0,10.0,0.9984695276741381,0.5534127242850009
179,30.0,10.0,0.9995668198964283,0.8379334264270616
180,30.0,10.0,0.9990383041473274,1.0176318027517068
181,30.0,10.0,0.9968087970192397,0.21813746169376255
182,30.0,10.0,0.9993634890382759,0.11885572645335533
183,30.0,10.0,0.9985490567503335,-1.528733627768094
184,30.0,10.0,0.997403111679229,1.1337494190999402
185,30.0,10.0,0.9980853832004697,-0.5504464304313025
186,30.0,10.0,0.9983553934394146,-0.6574811497647362
187,30.0,10.0,0.9671116291890345,0.9006752589097173
188,30.0,10.0,0.9971039306350272,-0.6482026172559882
189,30.0,10.0,0.9988993283161444,0.7390885356053766
190,30.0,10.0,0.9967014752027952,0.13170904183440427
191,30.0,10.0,0.9995998022130286,-0.9851566536833005
192,30.0,10.0,0.9995751634062147,-1.1795822069976185
193,30.0,10.0,0.998853524847546,0.7981972849352627
194,30.0,10.0,0.9984194320261273,0.660580018925738
195,30.0,10.0,0.9976420213652796,0.5358940096142206
196,30.0,10.0,0.9838181980673989,-0.27908734841156707
197,30.0,10.0,0.9863868373673259,0.36166646248969314
198,30.0,10.0,0.9823500338606281,0.026193884183104074
199,30.0,10.0,0.9966793924894675,1.2580501026399151
200,60.0,0.0,0.4600642688630936,-0.09626330521188287
201,60.0,0.0,0.4417757341630096,-0.04141963860284795
202,60.0,0.0,0.45104761499948764,-0.019400348898407513
203,60.0,0.0,0.3639153478075453,-0.07506647053096994
204,60.0,0.0,0.45574661138013384,0.027983832594824627
205,60.0,0.0,0.40456313555996065,0.07318365108261768
206,60.0,0.0,0.4332252544219342,-0.07487286255673055
207,60.0,0.0,0.44745292736895576,-0.04838963615607535
208,60.0,0.0,0.3918741543009709,-0.027707459491419534
209,60.0,0.0,0.38019889599032886,-0.007374559497761073
210,60.0,0.0,0.38608297922368057,0.1259290549560869
211,60.0,0.0,0.3985892356830034,-0.012699824090703244
212,60.0,0.0,0.4016429113052642,0.08384564964764782
213,60.0,0.0,0.496179272568798,-0.006220258050606174
214,60.0,0.0,0.4306913298843471,0.061990628405126105
215,60.0,0.0,0.4067286601501542,-0.043326741146550295
216,60.0,0.0,0.3846789044111374,-0.15463890142116163
217,60.0,0.0,0.47095980392307674,0.10534771480519949
218,60.0,0.0,0.43041045302386316,-0.013660036692789902
219,60.0,0.0,0.4268115781518166,0.11980390241736318
220,60.0,0.0,0.4264084737373225,-0.11018522042478314
221,60.0,0.0,0.3229531897774738,0.026425218606264216
222,60.0,0.0,0.47601963020433713,-0.03777576837651255
223,60.0,0.0,0.4623637457212681,-0.0832269045221672
224,60.0,0.0,0.4510404692970432,-0.04231750912833621
225,60.0,0.0,0.33220136386813276,0.07631477392655135
226,60.0,0.0,0.4147952413915586,0.00036078942727514466
227,60.0,0.0,0.4543088056653062,-0.047446809313644374
228,60.0,0.0,0.4439781178856111,-0.04366097197685337
229,60.0,0.0,0.4233818411700443,0.09483165267806928
230,60.0,0.0,0.4171204311976013,-0.01418908796547078
231,60.0,0.0,0.4070781556075387,0.049718020135955644
232,60.0,0.0,0.44440872330460285,0.07487805036635352
233,60.0,0.0,0.46190996490226993,-0.0771519375728535
234,60.0,0.0,0.434409833953061,0.07721386950251116
235,60.0,0.0,0.43433509219753236,-0.07440674213771545
236,60.0,0.0,0.37594124897544523,0.0442724756430729
237,60.0,0.0,0.4437641866471696,0.02881431045037469
238,60.0,0.0,0.4124097942628336,0.023703847058193298
239,60.0,0.0,0.3924178163530719,-0.08819538397174449
240,60.0,0.0,0.49740341407219607,-0.05771920346252347
241,60.0,0.0,0.4191959550553203,-0.034985037290278555
242,60.0,0.0,0.4297246337099855,-0.10993999553536526
243,60.0,0.0,0.41704070864158976,-0.05983928343223514
244,60.0,0.0,0.41954673510101576,-0.005011079705580964
245,60.0,0.0,0.44334960009198165,0.03860731128563833
246,60.0,0.0,0.41325442713725236,-0.011246774954077688
247,60.0,0.0,0.4120925568860293,-0.0322758738834284
248,60.0,0.0,0.3741630411570928,-0.054855666734417226
249,60.0,0.0,0.3685073853948862,0.04441875526220231
250,60.0,1.0,0.4377274292095535,-0.009578342476587632
251,60.0,1.0,0.47513044228270646,0.04002973541696509
252,60.0,1.0,0.4728840804689167,-0.011542754885946905
253,60.0,1.0,0.44737905757094737,-0.06600670204983562
254,60.0,1.0,0.3790104648726257,0.03226140473833244
255,60.0,1.0,0.3807587969335632,0.051784711210913756
256,60.0,1.0,0.37193211299763096,0.0734080688124153
257,60.0,1.0,0.4662469331643306,0.07620146458017289
258,60.0,1.0,0.4505985607812755,0.06972258166788893
259,60.0,1.0,0.41451064780374053,0.06389369829877875
260,60.0,1.0,0.4869731838630165,0.08897509574975171
261,60.0,1.0,0.44869690787388455,0.05763112687873762
262,60.0,1.0,0.4529532762917503,0.1427698642752295
263,60.0,1.0,0.46710724155286554,0.12975877066811028
264,60.0,1.0,0.4295922586925805,0.1556652867640307
265,60.0,1.0,0.36740113486953335,0.1043303005811903
266,60.0,1.0,0.43039611023955293,-0.01944917456459788
267,60.0,1.0,0.40828465400768454,0.03994367406313585
268,60.0,1.0,0.36819017656965103,0.10842137128232075
269,60.0,1.0,0.45115734944432906,0.07272210787021328
270,60.0,1.0,0.43964601574757195,0.04898428489533017
271,60.0,1.0,0.4381484747912231,0.13650197779288512
272,60.0,1.0,0.43985371235273873,0.18631214306699195
273,60.0,1.0,0.43534760279889073,0.1937946086557458
274,60.0,1.0,0.5175993616725717,0.16484763481799097
275,60.0,1.0,0.4676292263519074,0.18648592784598114
276,60.0,1.0,0.49300685228657026,0.19216866809973018
277,60.0,1.0,0.4349899567375266,0.12238806828664192
278,60.0,1.0,0.45874048360286446,0.21895663895689796
279,60.0,1.0,0.4743321541718728,0.14612672252579542
280,60.0,1.0,0.4579779896544111,0.21255827974377312
281,60.0,1.0,0.46983930130754986,0.11604720647567761
282,60.0,1.0,0.4251972201684235,0.21685099841921954
283,60.0,1.0,0.4331915979080362,0.11868244916928271
284,60.0,1.0,0.4267940813212052,0.10361274941267777
285,60.0,1.0,0.46941922626244703,0.12409830181221898
286,60.0,1.0,0.45354703661332796,0.11689951777485531
287,60.0,1.0,0.4223162386906451,0.05481288984913838
288,60.0,1.0,0.47781123768240297,0.14485237306372603
289,60.0,1.0,0.3840668961578636,0.087154987274638
290,60.0,1.0,0.4766036496226688,0.009266197527755773
291,60.0,1.0,0.4136710527206628,0.0580865374258269
292,60.0,1.0,0.4149352968796739,0.06459316855675186
293,60.0,1.0,0.49274183517125847,0.08012923670791974
294,60.0,1.0,0.44475895253135567,0.08728155717630011
295,60.0,1.0,0.4230495817646189,0.028647445380077928
296,60.0,1.0,0.38342437541689,0.10666943139561544
297,60.0,1.0,0.47567223686443855,0.101428791656639
298,60.0,1.0,0.47885654163770863,0.11588890428383397
299,60.0,1.0,0.4640977175226731,0.011659518238562469
300,60.0,5.0,0.5079504337833887,0.02935326426551361
301,60.0,5.0,0.45672804663369526,0.12194971586203537
302,60.0,5.0,0.4923546655194592,0.0975952351674171
