,R,Delta,Order,Theta
303,60.0,5.0,0.5152363877031064,0.28133391711929057
304,60.0,5.0,0.5222738095195375,0.09038556081258824
305,60.0,5.0,0.6322090488687444,0.06571234344686236
306,60.0,5.0,0.6964886157818644,0.22242972490492322
307,60.0,5.0,0.6479853651873152,0.15488818507412308
308,60.0,5.0,0.5850257335328762,0.32317635264027916
309,60.0,5.0,0.5734131793811976,0.22125916984488106
310,60.0,5.0,0.5569722906970211,0.06509273394406571
311,60.0,5.0,0.5571735472019262,0.015559228867388497
312,60.0,5.0,0.5258601439129946,0.010940941341366084
313,60.0,5.0,0.4064336636555031,0.20251431573064638
314,60.0,5.0,0.3839836964118136,0.1854070942183583
315,60.0,5.0,0.38901326588825663,0.3115046143915284
316,60.0,5.0,0.3593726334502717,0.2478200104576134
317,60.0,5.0,0.32857838403765505,0.32889871625827954
318,60.0,5.0,0.347971442541898,0.17298480614129724
319,60.0,5.0,0.3863185342676609,0.27601528413729154
320,60.0,5.0,0.39272383354770435,0.4416126607719763
321,60.0,5.0,0.3733305093612431,0.39099565210562287
322,60.0,5.0,0.5592137751490411,0.36782202648185097
323,60.0,5.0,0.6400740673120842,0.49293816915603894
324,60.0,5.0,0.6541259515351019,0.42854307557706206
325,60.0,5.0,0.6431519685457948,0.3165305786874706
326,60.0,5.0,0.5840794118616575,0.3517532989582021
327,60.0,5.0,0.6582225141055832,0.24921539822283223
328,60.0,5.0,0.7129803051399478,0.2811475438506873
329,60.0,5.0,0.7086872458536265,0.3060000224481194
330,60.0,5.0,0.6947176335772919,0.3259447108284915
331,60.0,5.0,0.7124233427545671,0.19863855102184458
332,60.0,5.0,0.651810113142414,0.45184706939064667
333,60.0,5.0,0.7491446476839969,0.5834390241607184
334,60.0,5.0,0.8184976292063245,0.7813818430913055
335,60.0,5.0,0.8202299905933534,0.8730499974871072
336,60.0,5.0,0.827175045124345,1.0998569484437664
337,60.0,5.0,0.873481048731578,0.8706794193299727
338,60.0,5.0,0.8326244209498689,0.5360837381224557
339,60.0,5.0,0.8189985525886609,0.8879800018063083
340,60.0,5.0,0.8883199465895513,0.789214993572721
341,60.0,5.0,0.8316272622684208,0.8388965724768391
342,60.0,5.0,0.7601039161720498,0.6381549559308528
343,60.0,5.0,0.7696847435064822,0.514038339338005
344,60.0,5.0,0.8390072808874389,0.5840736912590113
345,60.0,5.0,0.7420537828347865,0.5026474339267388
346,60.0,5.0,0.8352201185614655,0.5197260142344855
347,60.0,5.0,0.868040505371868,0.5766781182709528
348,60.0,5.0,0.8477245169974646,0.5719858611081983
349,60.0,5.0,0.8666664236744819,0.5715079166332879
350,60.0,10.0,0.9401589985547887,0.44865187995341377
351,60.0,10.0,0.9136620160390884,-0.4905555125406465
352,60.0,10.0,0.8814027116465826,0.23488390072355708
353,60.0,10.0,0.8837451730362429,0.47742621897077103
354,60.0,10.0,0.8258693478373614,0.01685687255886744
355,60.0,10.0,0.8244939760112856,-0.24183991681822306
356,60.0,10.0,0.7608198153316307,0.10368974677490454
357,60.0,10.0,0.622347786637393,0.2471952094518905
358,60.0,10.0,0.7603240648480014,0.6858404695923902
359,60.0,10.0,0.706501532539534,0.5365095869287382
360,60.0,10.0,0.4543426548032723,0.5737474113034038
361,60.0,10.0,0.5853756305520036,0.09771345647369885
362,60.0,10.0,0.4873344104316471,-0.4230578910558659
363,60.0,10.0,0.34242790851342325,-0.81977659976166
364,60.0,10.0,0.3630733866316926,-1.1389584437207354
365,60.0,10.0,0.15285483515933088,-1.1143359849406131
366,60.0,10.0,0.3552515882171836,1.1480660534147031
367,60.0,10.0,0.5272673643964112,1.2870720133298736
368,60.0,10.0,0.6581717111706256,1.4837781374574728
369,60.0,10.0,0.4629429584450139,-1.3156513742221259
370,60.0,10.0,0.3173742527924824,-1.0504002327155124
371,60.0,10.0,0.30650123776299254,-1.5178175515147319
372,60.0,10.0,0.15941142948642945,-1.3934798536426285
373,60.0,10.0,0.09658164292963171,-1.1824167017118972
374,60.0,10.0,0.05604199473929358,-1.1355636422762716
375,60.0,10.0,0.0996779399281439,-1.4053250596841114
376,60.0,10.0,0.13093346210428108,-1.131163890213371
377,60.0,10.0,0.08064095946132507,-1.3278959078278836
378,60.0,10.0,0.13803285267960913,-1.5477355825885628
379,60.0,10.0,0.06089780576568783,1.0304212940799171
380,60.0,10.0,0.06545246506844896,0.938495358616915
381,60.0,10.0,0.31109724463678057,-1.5025195719864095
382,60.0,10.0,0.1891748452545564,1.5076223843244416
383,60.0,10.0,0.01142718799011235,-1.305602150378122
384,60.0,10.0,0.18381575258089822,1.5068658012163634
385,60.0,10.0,0.1468654108593738,1.2847757837666796
386,60.0,10.0,0.23069153462165465,-1.0930483433025768
387,60.0,10.0,0.13937390395962915,1.5472982000138396
388,60.0,10.0,0.1159244154798524,-1.407192794093829
389,60.0,10.0,0.059977947005202294,-1.0762435093824525
390,60.0,10.0,0.08892779213203852,1.435819777576941
391,60.0,10.0,0.04966713311658334,1.3675535943337114
392,60.0,10.0,0.11659536210792988,-1.031075595774053
393,60.0,10.0,0.15373539700950595,-1.0445269103994863
394,60.0,10.0,0.02169231127532974,-0.2753754090759587
395,60.0,10.0,0.1312189675534659,-0.6971225696905996
396,60.0,10.0,0.13937836790793745,-0.6419017554402137
397,60.0,10.0,0.15334653904425488,0.127442386198232
398,60.0,10.0,0.1572373257424925,-0.5471178338111367
399,60.0,10.0,0.25020139367862093,-0.696096248118036
400,90.0,0.0,0.07192356234360074,-0.012328455928198881
401,90.0,0.0,0.010982617085797666,-0.07754730211340137
402,90.0,0.0,0.03057007669330448,0.05746352314455124
403,90.0,0.0,0.02243714133457772,-0.6808110753684695
404,90.0,0.0,0.025017550536752538,0.2878209277855291
405,90.0,0.0,0.007082930591983412,-0.30613832395002205
406,90.0,0.0,0.033508308958229836,0.21411191560935555
407,90.0,0.0,0.04446077649813575,0.10083154693806336
408,90.0,0.0,0.052720748352848346,0.13470298967718392
409,90.0,0.0,0.04147057985451874,0.012311925454001602
410,90.0,0.0,0.03328823614241892,-0.5514584667003344
411,90.0,0.0,0.037222729276221986,-0.24701863139994756
412,90.0,0.0,0.036084796353858695,-0.28680339113676323
413,90.0,0.0,0.02504395488920095,-0.8400586503677383
414,90.0,0.0,0.04273690932333572,0.5170123037231493
415,90.0,0.0,0.013031999186932283,-0.22069953410598867
416,90.0,0.0,0.04774508605568464,0.03078395737300346
417,90.0,0.0,0.02079524704406552,-0.14708157439794683
418,90.0,0.0,0.026727674226828278,-0.1371225949132623
419,90.0,0.0,0.07094455955504397,0.40964736273692876
420,90.0,0.0,0.009264114775712231,0.07593954595126651
421,90.0,0.0,0.04655710287389763,0.17794400027428275
422,90.0,0.0,0.04165170431891632,-0.3801961236520324
423,90.0,0.0,0.013441291675991325,0.4117973607608189
424,90.0,0.0,0.026020193539527902,-0.3447294898628996
425,90.0,0.0,0.012751020895222832,0.3892333896186412
426,90.0,0.0,0.030409218086443632,-0.3882042876411135
427,90.0,0.0,0.0446293772519846,-0.15586147945971857
428,90.0,0.0,0.013793317064029547,0.14992090224107063
429,90.0,0.0,0.05693082267501238,0.35606160528690867
430,90.0,0.0,0.029754818478610116,0.11942082477727435
431,90.0,0.0,0.06214120962368551,0.12095095064837497
432,90.0,0.0,0.016180615419912187,-0.024639694807609486
433,90.0,0.0,0.05400286832897192,-0.533659620256165
434,90.0,0.0,0.03527432903074499,-0.30183114855903764
435,90.0,0.0,0.03054113798646143,-0.12888012846535762
436,90.0,0.0,0.043178962979109434,-0.16674296218164172
437,90.0,0.0,0.026941619487933183,-0.18647992125368135
438,90.0,0.0,0.07263592254186646,-0.11018046672634421
439,90.0,0.0,0.04191460789675747,-0.06471193943623266
440,90.0,0.0,0.022718226719324802,-0.5481864620260892
441,90.0,0.0,0.02609802099086461,0.10333021433682897
442,90.0,0.0,0.028612752101015927,-0.2478295180702266
443,90.0,0.0,0.03742970363987047,-0.3711802249888719
444,90.0,0.0,0.012746808249472545,-0.10944400824290411
445,90.0,0.0,0.02661446529881055,0.13053010264035875
446,90.0,0.0,0.03860739190721954,0.2415581238663144
447,90.0,0.0,0.013136556093032548,-0.12614579504570664
448,90.0,0.0,0.029707260757631478,-0.4010677593489917
449,90.0,0.0,0.06199614400493062,0.4414293742512741
450,90.0,1.0,0.015849407000973342,-0.4336684620413161
451,90.0,1.0,0.0700062282690906,0.2199161869886285
452,90.0,1.0,0.022075368307245137,-0.21844483416908403
453,90.0,1.0,0.0273490354249065,0.7237063188130453
454,90.0,1.0,0.02495333358031235,-0.054661770012972795
455,90.0,1.0,0.026043304489952637,0.35193106729988044
456,90.0,1.0,0.0022157438225516263,-0.37014275369376765
457,90.0,1.0,0.014489169276248453,-0.09056432318849572
458,90.0,1.0,0.037357623774981766,0.213598398212976
459,90.0,1.0,0.028508298204740597,-0.34812923599476087
460,90.0,1.0,0.03242772572169463,-0.04869606962163422
461,90.0,1.0,0.002528264765009299,-0.38388835110869723
462,90.0,1.0,0.026702987385008377,-0.017178647048985824
463,90.0,1.0,0.06596629659369907,-0.11433561044229867
464,90.0,1.0,0.05801234912060299,0.40068510294814114
465,90.0,1.0,0.034578687492895895,-0.1801341939236668
466,90.0,1.0,0.05254765768155105,-0.017675465222755392
467,90.0,1.0,0.013937913584928388,-0.3970270061111513
468,90.0,1.0,0.0517713904643307,0.2729784665902558
469,90.0,1.0,0.0418511748724915,0.12389828568023031
470,90.0,1.0,0.025804780827518484,-0.366841468071402
471,90.0,1.0,0.030776181614939335,-0.1860246077670111
472,90.0,1.0,0.004415790763620571,0.7188605084955447
473,90.0,1.0,0.018918654338708978,0.0873018580708861
474,90.0,1.0,0.01172783450404051,0.3074297242738513
475,90.0,1.0,0.005336822657108389,0.03905687314115886
476,90.0,1.0,0.024313092026474203,-0.32948089667667246
477,90.0,1.0,0.028765946899171915,-0.41149150888867536
478,90.0,1.0,0.0380985753722048,-0.136872119552052
479,90.0,1.0,0.018652343106268482,-0.10427708113605635
480,90.0,1.0,0.02635228418218967,0.16078046693975598
481,90.0,1.0,0.02228698458701195,0.3652788206575871
482,90.0,1.0,0.00673046545841539,-0.9103531663908305
483,90.0,1.0,0.07492969071657427,-0.36920075075489606
484,90.0,1.0,0.04513767078637327,-0.09016072705797674
485,90.0,1.0,0.05409728408352932,0.15658859879015072
486,90.0,1.0,0.04250727652480535,0.07971473113109803
487,90.0,1.0,0.012937851488999029,0.40129657973250094
488,90.0,1.0,0.02714308070793008,-0.2816985982556653
489,90.0,1.0,0.048941741613797905,-0.0740012285741309
490,90.0,1.0,0.02643104848586978,-0.06171798811463098
491,90.0,1.0,0.014146453607705962,-0.14433080742519536
492,90.0,1.0,0.013923485213785192,0.09306442981914309
493,90.0,1.0,0.02669083634288648,-0.4237503755220425
494,90.0,1.0,0.024550694381003043,-0.5458599807506727
495,90.0,1.0,0.04044160233557542,0.026315679509873437
496,90.0,1.0,0.016994820938468665,-0.26181075139858007
497,90.0,1.0,0.06434378552493668,0.17386357347516507
498,90.0,1.0,0.04121005852015688,0.01810706462511494
499,90.0,1.0,0.02870645918310385,-0.4520243490820026
500,90.0,5.0,0.063556458171871,-0.25632146752104334
501,90.0,5.0,0.02509495480706741,-0.41658711362338485
502,90.0,5.0,0.06975925950886144,-0.02543665153780503
503,90.0,5.0,0.033185231216051714,0.23156287422675853
504,90.0,5.0,0.0722524333075575,-0.07684229041802092
505,90.0,5.0,0.04522831309304355,-0.09218062336377479
506,90.0,5.0,0.03587459293215516,-0.07263978372762574
507,90.0,5.0,0.02615165725197726,-0.8110711962469248
508,90.0,5.0,0.05284038664543546,-0.06343675723765792
509,90.0,5.0,0.033900792603235426,-0.05682683021326906
510,90.0,5.0,0.04871812423033747,-0.004132016230794777
511,90.0,5.0,0.007786310362505578,0.016233969573839206
512,90.0,5.0,0.02424093372420839,-0.3616573570062874
513,90.0,5.0,0.06157019087176101,-0.5646137708909194
514,90.0,5.0,0.02273636828500958,-0.6148158819695169
515,90.0,5.0,0.03220852887303874,-0.5237017836556568
516,90.0,5.0,0.020960416850324987,0.4906183888038122
517,90.0,5.0,0.04527214125214781,-0.7187051851023394
518,90.0,5.0,0.07217857027074434,0.2790242106489252
519,90.0,5.0,0.03932838725380594,-0.7994121545807464
520,90.0,5.0,0.045693703903439256,-0.1109600352928556
521,90.0,5.0,0.020965953866827723,0.06198567616342405
522,90.0,5.0,0.017513321470595686,-0.31213180927130935
523,90.0,5.0,0.00654266620207491,-0.01414139824919594
524,90.0,5.0,0.04059192869700511,0.29804800409773197
525,90.0,5.0,0.006778496288768023,-0.4994171964610817
526,90.0,5.0,0.021793514923396547,-0.17486384177508507
527,90.0,5.0,0.007445190163362545,0.5108531168765502
528,90.0,5.0,0.020626847109827078,0.305135827297837
529,90.0,5.0,0.05478691342520871,0.24353087648020033
530,90.0,5.0,0.039351585435057804,0.6348216448511759
531,90.0,5.0,0.024600372296849842,0.45714426556204335
532,90.0,5.0,0.06553895962023719,-0.05114514006094948
533,90.0,5.0,0.04959743932142411,0.18883745776744812
534,90.0,5.0,0.03642460335552472,0.13398395941200453
535,90.0,5.0,0.027715625715397256,-0.3771563604257543
536,90.0,5.0,0.07355052123680063,0.3449683776574991
537,90.0,5.0,0.06515546516078154,0.22236160057994642
538,90.0,5.0,0.08203120247921121,0.2734787888905423
539,90.0,5.0,0.08982261459755372,-0.04447700335845747
540,90.0,5.0,0.051050002225473935,-0.1627124291048835
541,90.0,5.0,0.09149466567340725,0.09279662401000012
542,90.0,5.0,0.06917034443661385,0.05830894223063379
543,90.0,5.0,0.07263376896625197,-0.0416746588454843
544,90.0,5.0,0.06064606806839654,0.10728537196525105
545,90.0,5.0,0.07917447607058138,0.018374248303973183
546,90.0,5.0,0.023459119036740674,-0.8518266467652683
547,90.0,5.0,0.05357361219969152,-0.1768838053983967
548,90.0,5.0,0.04661398433819785,-0.4684164265083994
549,90.0,5.0,0.005267385320659113,0.5145734440712847
550,90.0,10.0,0.09056980672742493,-0.1570367356327712
551,90.0,10.0,0.11417923702466447,-0.20254717995454213
552,90.0,10.0,0.04119181968666892,0.37058256741469614
553,90.0,10.0,0.007561166266902798,-0.18232050660362087
554,90.0,10.0,0.027984543900526442,-0.5043825937250804
555,90.0,10.0,0.03260980377189895,-0.3417102113420841
556,90.0,10.0,0.04954550985971319,0.4799710852940965
557,90.0,10.0,0.032898696123834205,-0.48431814708634313
558,90.0,10.0,0.0070212691027422575,0.015427865513749849
559,90.0,10.0,0.018820899337480115,-0.4311364801583709
560,90.0,10.0,0.0012470807900913945,-0.44544848571586726
561,90.0,10.0,0.012664003763615692,-0.13372120232102977
562,90.0,10.0,0.007548046867745138,0.916546441679646
563,90.0,10.0,0.02536896552991243,-0.0035388850069589636
564,90.0,10.0,0.0008328871593403379,-1.276871433626886
565,90.0,10.0,0.002688181669291555,0.11910078423573522
566,90.0,10.0,0.017911854431941605,0.09690458589902534
567,90.0,10.0,0.0034000266847129717,1.3604883854273575
568,90.0,10.0,0.007523201585980496,1.0349959405933413
569,90.0,10.0,0.009428755555967689,0.47229697353698297
570,90.0,10.0,0.0011768540504549494,-0.8075745440222212
571,90.0,10.0,0.009372988585840214,-0.10369376296577043
572,90.0,10.0,0.012276919618021352,0.3614723930826706
573,90.0,10.0,0.03137851408684607,0.009865534732305867
574,90.0,10.0,0.009876008450999077,-0.9711126006530458
575,90.0,10.0,0.005583986924733581,-0.4139908657270168
576,90.0,10.0,0.02213612806982774,-0.35421039648998603
577,90.0,10.0,0.000893229981253733,-0.5270820558361693
578,90.0,10.0,6.961147731542148e-06,-1.0916964909745897
579,90.0,10.0,0.0001462083281419261,-0.9473170420557907
580,90.0,10.0,0.006293265446204358,-1.2653413109744318
581,90.0,10.0,0.008924156220315005,-0.6066461022115985
582,90.0,10.0,0.007948586900591375,-0.4094480951933311
583,90.0,10.0,0.009325373152994438,-1.466938216689538
584,90.0,10.0,0.003779374897831462,-1.2102863411056823
585,90.0,10.0,0.015492456380345581,-0.7207478345906759
586,90.0,10.0,0.0379298715358367,-0.9500435467051268
587,90.0,10.0,0.006464070114560639,-0.6835578122832721
588,90.0,10.0,0.013703821451651617,-1.382976635274406
589,90.0,10.0,0.015089481792782633,1.1016051605733075
590,90.0,10.0,0.020300213321900337,1.3059028413666398
591,90.0,10.0,0.008694507106740768,0.8661156021152195
592,90.0,10.0,0.009139903211177594,-1.0068214443317878
593,90.0,10.0,0.021172515166820696,-1.1980030729332476
594,90.0,10.0,0.006331859508346233,-1.1717653363739964
595,90.0,10.0,0.005699163988036602,1.3657964497943547
596,90.0,10.0,0.006292792583610473,-0.8333270165994587
597,90.0,10.0,0.0016472839285603513,-0.09320286900940934
598,90.0,10.0,0.008210575429760624,1.1561006665513576
599,90.0,10.0,0.03490472414334898,1.4205365531302094
